airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type,sentiment
Delta,9.66186E+17,Wed Feb 21 05:41:08 +0000 2018,@KLM Can you reply to my question with yes or no? Did I speak with your representative while rebooking the flight oâ€_ https://t.co/6ccO4XGnlT,0,0,en,9.6618E+17,111223486,,,,negative
Delta,9.66186E+17,Wed Feb 21 05:40:04 +0000 2018,@Delta between lost luggage  missed connections  awful service  i  am appalled.,0,0,en,,1510816363,,,,negative
Delta,9.66186E+17,Wed Feb 21 05:39:30 +0000 2018,@Delta my flight got delayed and when tryin to rebook the agent put me on hold after waiting 2 hours and she neverâ€_ https://t.co/dpeLyr3QrW,0,0,en,,4255149077,,,,negative
Delta,9.66186E+17,Wed Feb 21 05:39:21 +0000 2018,@Delta hey  you guys misplaced my checked bag  it never made it to PHL,0,0,en,,260817890,,,,negative
Delta,9.66185E+17,Wed Feb 21 05:37:33 +0000 2018,@Delta seriously getting annoyed with not getting a response plus your customer service phone number is closed forâ€_ https://t.co/GBsnBTaNTu,0,0,en,,273686560,,,,negative
Delta,9.66185E+17,Wed Feb 21 05:37:27 +0000 2018,Thank you @Delta for excellent customer service today  routing me around the Air France strike. Really friendly  veâ€_ https://t.co/wMZZjGYqXR,0,14,en,,337694536,,,,positive
Delta,9.66184E+17,Wed Feb 21 05:33:21 +0000 2018,I need my in-flight coffee @Delta  but I can't do black. Please add nondairy #vegan creamers. â˜•ï¸è,0,1,en,,8.20491E+17,US,Austin  TX,city,neutral
Delta,9.66183E+17,Wed Feb 21 05:29:20 +0000 2018,@Delta We are flying to Chicago via Amsterdam on 26th Feb on economy fare. Tried several times unsuccessfully to upâ€_ https://t.co/XMHBKnvXLr,0,0,en,,202036200,,,,neutral
Delta,9.66183E+17,Wed Feb 21 05:27:29 +0000 2018,@Delta if I purchase a ticket today and a week from today the price drops will you guys credit me or no?,0,0,en,,24698137,,,,neutral
Delta,9.66182E+17,Wed Feb 21 05:25:18 +0000 2018,@Delta @ScottMorganPlan A little bit bad weather  but mostly poor management  missed opportunity  and bad communication.,0,0,en,9.66179E+17,2955599240,,,,negative
Delta,9.66182E+17,Wed Feb 21 05:25:13 +0000 2018,Me: Can you put me on a @delta  flight? AA: Let me look. Nope  no room  Me: But I see room on my phone? AA: Really â€_ https://t.co/ItgFy7zCpt,0,1,en,9.66155E+17,201749928,US,Flagstaff  AZ,city,negative
Delta,9.66182E+17,Wed Feb 21 05:24:42 +0000 2018,@shanghaiist This is the fault ofcommunities ! They spoiled china so much!Why  @Marriott   @Delta @StateDept  Susaâ€_ https://t.co/wpcuwPg8Si,0,0,en,9.66161E+17,8.18385E+17,,,,negative
Delta,9.66182E+17,Wed Feb 21 05:23:54 +0000 2018,I have never been more livid in my life. @Delta all I want is to leave this airport and go to sleep before my fullâ€_ https://t.co/6nk0eVkqDj,0,2,en,,377757620,US,Kansas City  MO,city,negative
Delta,9.66181E+17,Wed Feb 21 05:21:51 +0000 2018,help @delta,0,0,en,,3014759452,,,,negative
Delta,9.6618E+17,Wed Feb 21 05:19:00 +0000 2018,@Delta check your personal messages please! I have an issue with you.,0,1,en,,273686560,,,,negative
Delta,9.6618E+17,Wed Feb 21 05:17:46 +0000 2018,@bvogel112 @united or @delta - guaranteed to have less #comfortpet problems,0,0,en,9.66093E+17,3031867933,,,,negative
Delta,9.6618E+17,Wed Feb 21 05:17:14 +0000 2018,What a view of #Manhattan #NewYork on the way to @MGMSpringfield! @Delta #TravelLife @MGMResortsIntl https://t.co/SEtcpT4Pvs,0,6,en,,2288934776,,,,positive
Delta,9.66179E+17,Wed Feb 21 05:14:39 +0000 2018,@Delta FYI  even though it was an #EpicFail on your behalf letting a plane takeoff that couldn't deboard for 3+ houâ€_ https://t.co/aPWC8JxEQi,0,1,en,,2804410771,,,,negative
Delta,9.66179E+17,Wed Feb 21 05:13:27 +0000 2018,RT @andkennethnz: Yo @Delta  help my boy @__Nicholaus__ out he's gonna have to sleep overnight at LAX now cause his flight was delayed. Atâ€_,5,0,en,,555581343,,,,negative
Delta,9.66179E+17,Wed Feb 21 05:12:31 +0000 2018,@Delta granted you couldn't control the weather in MO  but if the dispatcher would've done his job thoroughly enougâ€_ https://t.co/Jq1aQn2zmn,0,1,en,,2804410771,,,,negative
Delta,9.66179E+17,Wed Feb 21 05:11:45 +0000 2018,@Delta THIS IS ABSOLUTELY UNACCEPTABLE.  I sat in Kasas City  MO on flight DL1364 on the runway for 3+ hours becausâ€_ https://t.co/nh4oNa5o2S,0,0,en,,2804410771,,,,negative
Delta,9.66179E+17,Wed Feb 21 05:11:36 +0000 2018,@Delta why canâ€™t we use miles on itineraries that include Air France?,0,0,en,,438034785,,,,neutral
Delta,9.66178E+17,Wed Feb 21 05:11:14 +0000 2018,RT @Joy_Villa: Who else is going to @CPAC?! Just booked my @Delta flights! Iâ€™m super excited! âù_ï¸è #MAGA #cantwait #CPAC2018 #conservatiâ€_,15,0,en,,33718532,,,,neutral
Delta,9.66178E+17,Wed Feb 21 05:10:40 +0000 2018,Fantastically bad customer experience: if you type your password wrong three times  @Delta locks you out of your acâ€_ https://t.co/kqKgOg23ut,0,0,en,,9.23507E+17,,,,negative
Delta,9.66178E+17,Wed Feb 21 05:09:19 +0000 2018,@Delta awesome customer service experience at Punta Cana  Dominican Republic and Flint  Michigan. Punta Cana staffâ€_ https://t.co/MY2Ldd2ddI,0,0,en,,573226176,,,,positive
Delta,9.66178E+17,Wed Feb 21 05:08:56 +0000 2018,Other flights crazy never wit @DELTA they got real ENTERTAINMENT @ Los Angeles  California https://t.co/FDvUmDYO8z,0,0,en,,29338675,US,Los Angeles  CA,city,positive
Delta,9.66177E+17,Wed Feb 21 05:05:10 +0000 2018,RT @andkennethnz: Yo @Delta  help my boy @__Nicholaus__ out he's gonna have to sleep overnight at LAX now cause his flight was delayed. Atâ€_,5,0,en,,2892458323,,,,negative
Delta,9.66177E+17,Wed Feb 21 05:05:00 +0000 2018,@Delta Your partner airline Air France is a difficult partner. Itâ€™s very hard to use Delta miles with them. Flyingâ€_ https://t.co/S1yBZHxIOh,0,0,en,,438034785,,,,negative
Delta,9.66177E+17,Wed Feb 21 05:04:06 +0000 2018,@KLM Clearly you do not understand the question. Did I speak with your representative or with @Delta representativeâ€_ https://t.co/yDcz198uDQ,0,0,en,9.66174E+17,111223486,,,,negative
Delta,9.66177E+17,Wed Feb 21 05:03:33 +0000 2018,@LA_Banker @pearkes @Delta I always fly AA and have enough to go to Paris roundtrip first class now. Only took 4 yeâ€_ https://t.co/lzym3ZUcwy,0,0,en,9.66172E+17,341256115,,,,neutral
Delta,9.66176E+17,Wed Feb 21 05:02:56 +0000 2018,@Delta any clue why after calling in to the platinum desk that my upgraded seats were lost? Now not assigned!,0,0,en,,3225560526,,,,negative
Delta,9.66176E+17,Wed Feb 21 05:01:37 +0000 2018,RT @DreamboatCasts: Just found out @Delta airlines are hanging my boy @__Nicholaus__ out to dry. Reschedule his flight for the next day andâ€_,5,0,en,,555581343,,,,negative
Delta,9.66176E+17,Wed Feb 21 05:00:45 +0000 2018,@Delta Donâ€™t you think thatâ€™s the first thing we did? Obviously they have no idea whatâ€™s going on  are over workedâ€_ https://t.co/siF3QfgJF4,0,2,en,9.66173E+17,8.34958E+17,,,,negative
Delta,9.66176E+17,Wed Feb 21 05:00:05 +0000 2018,@DKTrey32 @Delta Dude  same problem from LAX to MCI tonight with @Delta. Delay after delay  and then finally a cancelation. Ridiculous.,0,0,en,9.65953E+17,7.78968E+17,,,,negative
Delta,9.66175E+17,Wed Feb 21 04:59:17 +0000 2018,Flight tomorrow got cancelled but @Delta got me thsat sweet sweet afternoon flight instead âù_ï¸è #sleepingin,0,1,en,,16341064,US,Boston  MA,city,neutral
Delta,9.66175E+17,Wed Feb 21 04:58:04 +0000 2018,RT @DreamboatCasts: Just found out @Delta airlines are hanging my boy @__Nicholaus__ out to dry. Reschedule his flight for the next day andâ€_,5,0,en,,1343370420,,,,negative
Delta,9.66175E+17,Wed Feb 21 04:57:59 +0000 2018,RT @andkennethnz: Yo @Delta  help my boy @__Nicholaus__ out he's gonna have to sleep overnight at LAX now cause his flight was delayed. Atâ€_,5,0,en,,1343370420,,,,negative
Delta,9.66175E+17,Wed Feb 21 04:57:54 +0000 2018,Not going to lieâ€” I routinely check the hashtag #deltareadyfortakeoff on Instagram just to see how amazing the newâ€_ https://t.co/hKMipWZgan,0,2,en,,27981699,,,,positive
Delta,9.66175E+17,Wed Feb 21 04:57:05 +0000 2018,@arsenb627 @Delta @Delta was my favorite  then I flew @VirginAmerica  Applying for position with @virginvoyages  anâ€_ https://t.co/F0tmaK0qzs,0,0,en,9.66126E+17,31057608,,,,neutral
Delta,9.66173E+17,Wed Feb 21 04:51:23 +0000 2018,.@Delta I was stuck on KCI tarmac for 5 hours tonight after landing  perhaps .@KCIAirport issue not being ready forâ€_ https://t.co/dAUvwrUAzc,0,1,en,,310014033,US,Overland Park  KS,city,negative
Delta,9.66173E+17,Wed Feb 21 04:50:32 +0000 2018,@DreamboatCasts @Delta @__Nicholaus__ the FAA might be able to help him  they've helped me in similar situations whâ€_ https://t.co/wX08XWkw6t,0,1,en,9.66169E+17,2428845780,,,,negative
Delta,9.66173E+17,Wed Feb 21 04:50:06 +0000 2018,@Delta Hey! Thanks for responding! I love flying and love flying with you guys!,0,0,en,9.66155E+17,26374044,,,,positive
Delta,9.66173E+17,Wed Feb 21 04:49:21 +0000 2018,"@DreamboatCasts @Delta @__Nicholaus__ ""Here's a meal voucher that doesn't work - fetch!""",0,1,en,9.66169E+17,3699601753,,,,negative
Delta,9.66173E+17,Wed Feb 21 04:49:15 +0000 2018,Hey bae @Delta   sorry I missed our 3 year anniversary. ,0,0,en,8.31594E+17,18625938,US,Memphis  TN,city,positive
Delta,9.66173E+17,Wed Feb 21 04:48:19 +0000 2018,@Delta We just need our bags. Compensation would be nice but Iâ€™m guessing thatâ€™s asking too much from @delta at thiâ€_ https://t.co/7RQvkjmKoE,0,0,en,9.6617E+17,8.34958E+17,,,,negative
Delta,9.66173E+17,Wed Feb 21 04:47:48 +0000 2018,RT @DreamboatCasts: Just found out @Delta airlines are hanging my boy @__Nicholaus__ out to dry. Reschedule his flight for the next day andâ€_,5,0,en,,2428845780,,,,negative
Delta,9.66173E+17,Wed Feb 21 04:47:43 +0000 2018,@Delta mic airport flight 2513   where are our bags???,0,0,en,,2955599240,,,,negative
Delta,9.66172E+17,Wed Feb 21 04:47:09 +0000 2018,RT @DreamboatCasts: Just found out @Delta airlines are hanging my boy @__Nicholaus__ out to dry. Reschedule his flight for the next day andâ€_,5,0,en,,118125996,,,,negative
Delta,9.66172E+17,Wed Feb 21 04:47:02 +0000 2018,RT @andkennethnz: Yo @Delta  help my boy @__Nicholaus__ out he's gonna have to sleep overnight at LAX now cause his flight was delayed. Atâ€_,5,0,en,,274435839,,,,negative
Delta,9.66172E+17,Wed Feb 21 04:46:26 +0000 2018,RT @andkennethnz: Yo @Delta  help my boy @__Nicholaus__ out he's gonna have to sleep overnight at LAX now cause his flight was delayed. Atâ€_,5,0,en,,3188544866,,,,negative
Delta,9.66172E+17,Wed Feb 21 04:45:32 +0000 2018,@RPA_CRE @pearkes I like how for yrs  I always had admin book LAX-JFK trips on Delta to collect Skymiles. (If itâ€™dâ€_ https://t.co/zs6bHgDKqe,0,0,en,9.66163E+17,473458412,,,,neutral
Delta,9.66172E+17,Wed Feb 21 04:45:15 +0000 2018,@Delta Still on hold... been an hour and 25 minutes. I am somehow booked for standby for a flight from LAG to BOS â€_ https://t.co/cazM6YCJLr,0,0,en,,44987787,US,Savannah  GA,city,negative
Delta,9.66172E+17,Wed Feb 21 04:44:13 +0000 2018,Yo @Delta  help my boy @__Nicholaus__ out he's gonna have to sleep overnight at LAX now cause his flight was delayeâ€_ https://t.co/JPzwFKu4dz,5,13,en,,1051640898,,,,negative
Delta,9.66172E+17,Wed Feb 21 04:44:10 +0000 2018,@Delta flight 2513. Been at the airport 16 hours hearing 30 more minutes  30 more minutes all day. Half of the peopâ€_ https://t.co/RLhURiPNs3,0,0,en,,2955599240,,,,negative
Delta,9.66171E+17,Wed Feb 21 04:43:18 +0000 2018,@Pilkkk @Delta Oh my.....,0,0,en,9.66171E+17,1161973722,,,,negative
Delta,9.66171E+17,Wed Feb 21 04:43:15 +0000 2018,@Delta I fly JFK -&gt; SFO fairly often  and today was a surprisingly bad experience. No water in the bathrooms  enterâ€_ https://t.co/0XXxEu0Qal,0,0,en,,2164847443,,,,negative
Delta,9.66171E+17,Wed Feb 21 04:42:39 +0000 2018,thought i had it bad  some people are saying their 7:15am flights boarded and reboarded twice  told they were boardâ€_ https://t.co/wGEEP4j5ly,0,0,en,,48058923,,,,negative
Delta,9.66171E+17,Wed Feb 21 04:42:25 +0000 2018,@KLM @Delta Since you are not responding to my DM*,0,0,en,9.66169E+17,111223486,,,,negative
Delta,9.66171E+17,Wed Feb 21 04:41:33 +0000 2018,RT @DreamboatCasts: Just found out @Delta airlines are hanging my boy @__Nicholaus__ out to dry. Reschedule his flight for the next day andâ€_,5,0,en,,1663582644,,,,negative
Delta,9.66171E+17,Wed Feb 21 04:40:13 +0000 2018,@sportsiren @Delta I canâ€™t imagine what itâ€™s been like! Hang in there!,0,0,en,9.66101E+17,1323737304,,,,positive
Delta,9.6617E+17,Wed Feb 21 04:39:17 +0000 2018,@Delta I've booked a flight on AeroMexico that I'm trying to associate with my SkyMiles account. Their website is bâ€_ https://t.co/HqKVmBbW6Y,0,0,en,,3634293977,,,,negative
Delta,9.6617E+17,Wed Feb 21 04:38:26 +0000 2018,@Delta yes but I'm locked out now,0,0,en,9.66168E+17,59992041,,,,negative
Delta,9.6617E+17,Wed Feb 21 04:38:23 +0000 2018,@Delta should fire the MCI station manager.  Nightmare continues.  No luggage  no info  no new flights yet.,0,0,en,,3135507023,,,,negative
Delta,9.6617E+17,Wed Feb 21 04:37:57 +0000 2018,Well @Delta almost an hour now waiting for my bag from my cancelled flight to come to baggage claim. DL2165,0,1,en,,354459547,US,Kansas City  MO,city,negative
Delta,9.6617E+17,Wed Feb 21 04:37:32 +0000 2018,@Delta how many hours do i have to stay awake to get free drinks on my flight,0,0,en,,48058923,,,,negative
Delta,9.6617E+17,Wed Feb 21 04:37:01 +0000 2018,@Delta Heads up that your inflight  â€œPlanet Pulseâ€ù quiz for Washington DC includes questions about Washington DC anâ€_ https://t.co/xzhI4NVb3q,0,0,en,,189167549,,,,neutral
Delta,9.66169E+17,Wed Feb 21 04:35:18 +0000 2018,hey @BarstoolBigCat - @Delta delayed my flight for 10 hours  then cancelled it  then somehow lost my bag - need reinforcements over here,0,6,en,,48058923,,,,negative
Delta,9.66169E+17,Wed Feb 21 04:34:42 +0000 2018,Idk what can b worse than flying with Delta everytime i fly with u guys i have the worst experiences!Flight was delâ€_ https://t.co/jQl4ovqpmi,0,0,en,,311650728,,,,negative
Delta,9.66169E+17,Wed Feb 21 04:33:47 +0000 2018,Just found out @Delta airlines are hanging my boy @__Nicholaus__ out to dry. Reschedule his flight for the next dayâ€_ https://t.co/uAGV2XgOOt,5,16,en,,3188544866,,,,negative
Delta,9.66169E+17,Wed Feb 21 04:33:39 +0000 2018,@Delta I would like a response regarding this.,0,0,en,9.65716E+17,37851056,,,,negative
Delta,9.66169E+17,Wed Feb 21 04:32:39 +0000 2018,@KLM Can you answer me if I spoke with your representative or with @Delta representative on February 10. I have toâ€_ https://t.co/0gUCL6A6Ds,0,1,en,9.66164E+17,111223486,,,,negative
Delta,9.66169E+17,Wed Feb 21 04:32:04 +0000 2018,@Delta I had two family members on two different #american flights today fly into MCI. No long tarmac stays for theâ€_ https://t.co/8hlj98eeJE,0,0,en,9.66166E+17,164116480,,,,negative
Delta,9.66168E+17,Wed Feb 21 04:30:20 +0000 2018,Whatâ€™s a girl got to do to NOT wait two hours for a call back from @Delta?,0,0,en,,21277835,US,St Petersburg  FL,city,negative
Delta,9.66168E+17,Wed Feb 21 04:29:46 +0000 2018,@Delta Just a bigger mess up from the way #delta handled this. Not a lot of communication or guidance and frustrateâ€_ https://t.co/dhRQOkowM9,0,0,en,9.66166E+17,164116480,,,,negative
Delta,9.66168E+17,Wed Feb 21 04:28:49 +0000 2018,@Delta Appreciate the feedback...just frustrating day and frustrating response from #delta All employees I have comâ€_ https://t.co/Ri7v9PXBw6,0,0,en,9.66166E+17,164116480,,,,negative
Delta,9.66168E+17,Wed Feb 21 04:28:19 +0000 2018,@Delta On hold for 45 minutes so far  SMH https://t.co/1aCkLfUcsS,0,0,en,,26458107,,,,negative
Delta,9.66168E+17,Wed Feb 21 04:27:46 +0000 2018,@Delta Thanks #delta I don't personally need assistance  just an announcement or signage would be HUGE. Yes  pleaseâ€_ https://t.co/5tANlz3r1I,0,0,en,9.66167E+17,164116480,,,,positive
Delta,9.66168E+17,Wed Feb 21 04:27:40 +0000 2018,@Delta silver status is like getting a major award. https://t.co/dF5cpGc5m1,0,0,en,,45735536,US,Olmsted Falls  OH,city,negative
Delta,9.66167E+17,Wed Feb 21 04:26:11 +0000 2018,@toddschnitt @Delta Good thing you were there with your camera to get a pic of this Earth shattering event! #not,0,0,en,9.65752E+17,456878172,,,,negative
Delta,9.66167E+17,Wed Feb 21 04:25:57 +0000 2018,@Delta Having issues with a reservation  could use help...been waiting over an hour on the phone. Thank you.,0,0,en,,424700896,,,,negative
Delta,9.66167E+17,Wed Feb 21 04:24:23 +0000 2018,Been on hold with @Delta for over an hour now... how one could end up 5th on the standby list after checking in aboâ€_ https://t.co/bmtnSPLKno,0,0,en,,44987787,US,Savannah  GA,city,negative
Delta,9.66167E+17,Wed Feb 21 04:24:20 +0000 2018,@scottbungalow @Delta That's awful.,0,0,en,9.66156E+17,16017581,,,,negative
Delta,9.66166E+17,Wed Feb 21 04:23:37 +0000 2018,Hours wait for bags that never left the building @Delta https://t.co/DLR84kVWWC,0,1,en,,269055883,,,,negative
Delta,9.66166E+17,Wed Feb 21 04:23:25 +0000 2018,@Ana5HBiebvato @Delta @KCIAirport aren't they redoing it as well?? like the airport?? i vaguely remember hearing thâ€_ https://t.co/vtjz79I1ES,0,1,en,9.66166E+17,189395176,,,,negative
Delta,9.66166E+17,Wed Feb 21 04:22:43 +0000 2018,@KCTV5 here documenting the mayhem @Delta https://t.co/lLAcmwOIsM,0,0,en,,269055883,,,,negative
Delta,9.66166E+17,Wed Feb 21 04:21:51 +0000 2018,@Joy_Villa @CPAC @Delta Gorgeous!!!,0,0,en,9.65446E+17,9.62967E+17,,,,negative
Delta,9.66166E+17,Wed Feb 21 04:21:27 +0000 2018,been at KCI since 2 pm for a 3 pm LA flight.. its 10 pm &amp; found out its cancelled.. not enough â€œgate spacesâ€ù &amp; tooâ€_ https://t.co/lxPcRtf4v0,0,3,en,,24725654,US,Kansas City  MO,city,negative
Delta,9.66166E+17,Wed Feb 21 04:19:58 +0000 2018,Even though the @delta and @KCIAirport tarmac nightmare lasted more than 3 hours  flight attendants on DL1364 wereâ€_ https://t.co/nYWZPkt1wP,0,4,en,,237543582,,,,negative
Delta,9.66166E+17,Wed Feb 21 04:19:57 +0000 2018,Kinda bummed that my go-to airline @united doesnâ€™t fly to Bermuda  my destination tomorrow! But hopefully @Delta wiâ€_ https://t.co/S5206dkkr7,0,0,en,,107836729,,,,negative
Delta,9.66165E+17,Wed Feb 21 04:19:23 +0000 2018,RT @yungmanal: I am so disgusted with this service  no invite or anything @Delta https://t.co/oIIxoEQhQI,2,0,en,,2352593048,,,,negative
